loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z)
2022-02-02 14:45:16.413 +0000,11734.39507016667,0.0693817138671875,-0.278533935546875,-1.020401000976562,11734.38014716667,0.6462815383051849,0.1590993358919042,0.2416902528071672,-0.01493331231176853,-0.3756777048110962,0.3559446930885315,-0.06047101318836212,-0.09190899133682251,0.06993937492370605,XArbitraryZVertical,-0.0889002729848733,-0.1129628678269953,-0.3233175071032147,-0.9353084169805863,0.1538242101669312,-0.2393440902233124,-0.9586722850799561,0,0,0,-1,-1
2022-02-02 14:45:16.418 +0000,11734.40996316667,0.014404296875,-0.3276824951171875,-1.043807983398438,11734.40001416667,0.6494700681054262,0.150468396451162,0.2425489504301115,-0.08965393155813217,-0.4197867214679718,-0.02179835177958012,-0.07156947255134583,-0.0289873480796814,-0.02644538879394531,XArbitraryZVertical,-0.09052496670408416,-0.1092012398782933,-0.3244361730132891,-0.9352120489883092,0.1455134898424149,-0.2401777505874634,-0.9597606658935547,0,0,0,-1,-1
2022-02-02 14:45:16.421 +0000,11734.42488616667,0.0445098876953125,-0.3087158203125,-1.037002563476562,11734.41991216667,0.6462865791932603,0.1431735937320088,0.2396535732051987,-0.1611309945583344,-0.4028174579143524,-0.3252830803394318,-0.1242028176784515,-0.09031641483306885,-0.08232712745666504,XArbitraryZVertical,-0.09051272353885081,-0.1051999158937855,-0.3225718431183028,-0.9363161692112291,0.1386070549488068,-0.237366110086441,-0.9614808559417725,0,0,0,-1,-1
2022-02-02 14:45:16.423 +0000,11734.43980916667,0.0983123779296875,-0.3076934814453125,-1.070999145507812,11734.41991216667,0.6462865791932603,0.1431735937320088,0.2396535732051987,-0.1611309945583344,-0.4028174579143524,-0.3252830803394318,-0.1242028176784515,-0.09031641483306885,-0.08232712745666504,XArbitraryZVertical,-0.09051272353885081,-0.1051999158937855,-0.3225718431183028,-0.9363161692112291,0.1386070549488068,-0.237366110086441,-0.9614808559417725,0,0,0,-1,-1
2022-02-02 14:45:16.428 +0000,11734.45470216667,0.135040283203125,-0.2725982666015625,-1.1173095703125,11734.43980916667,0.6407107088153803,0.1370414683981884,0.233157954369198,-0.4590814709663391,-0.3003606796264648,-0.2292911261320114,-0.06739522516727448,-0.07073719799518585,-0.08596962690353394,XArbitraryZVertical,-0.08872411816776482,-0.1010848021581096,-0.3195910565980049,-0.9379612989144027,0.1329163908958435,-0.2310511767864227,-0.9638198018074036,0,0,0,-1,-1
2022-02-02 14:45:16.433 +0000,11734.46962516667,0.146087646484375,-0.2709197998046875,-1.222976684570312,11734.45967616667,0.6413791691264484,0.1331734464506336,0.2237659209104923,-0.4163068532943726,-0.07785393297672272,0.1796518564224243,-0.0055074542760849,-0.06961597502231598,-0.1292223334312439,XArbitraryZVertical,-0.08487988774771386,-0.09786686068959402,-0.3196061523429139,-0.9386529729092472,0.1294697672128677,-0.2219032198190689,-0.9664349555969238,0,0,0,-1,-1
2022-02-02 14:45:16.436 +0000,11734.48454816667,0.1413116455078125,-0.2499237060546875,-1.282806396484375,11734.47957416667,0.649086103576077,0.1304082860114261,0.2188103955799827,-0.2236523032188416,-0.01392741128802299,0.4597329795360565,0.01914919912815094,-0.05385130643844604,-0.2551089525222778,XArbitraryZVertical,-0.08261415009425133,-0.09613036394997955,-0.323038663643774,-0.9378592422239662,0.1269383728504181,-0.217068538069725,-0.9678677320480347,0,0,0,-1,-1
2022-02-02 14:45:16.439 +0000,11734.49944116667,0.1351165771484375,-0.3383941650390625,-1.21929931640625,11734.47957416667,0.649086103576077,0.1304082860114261,0.2188103955799827,-0.2236523032188416,-0.01392741128802299,0.4597329795360565,0.01914919912815094,-0.05385130643844604,-0.2551089525222778,XArbitraryZVertical,-0.08261415009425133,-0.09613036394997955,-0.323038663643774,-0.9378592422239662,0.1269383728504181,-0.217068538069725,-0.9678677320480347,0,0,0,-1,-1
2022-02-02 14:45:16.442 +0000,11734.51435979167,0.126983642578125,-0.358551025390625,-1.108505249023438,11734.49944116667,0.6584036550746243,0.1279496141564134,0.2163477706791066,-0.1184373795986176,-0.0286436565220356,0.3973496854305267,0.02880089730024338,-0.06501442193984985,-0.3158112168312073,XArbitraryZVertical,-0.08140913588351419,-0.09497622653757445,-0.327272237794891,-0.9366136135804648,0.1246261522173882,-0.2146639674901962,-0.9687041640281677,0,0,0,-1,-1
2022-02-02 14:45:16.446 +0000,11734.52928279167,0.1934051513671875,-0.3902130126953125,-1.033294677734375,11734.51933379167,0.665916837035526,0.1266394126807544,0.2162889880823717,-0.04447063431143761,0.08113092929124832,0.28824183344841,-0.01676060259342194,-0.1502158641815186,-0.1746450662612915,XArbitraryZVertical,-0.08124083460916975,-0.09465926070231737,-0.3307345368931145,-0.9354432956824301,0.1233584433794022,-0.2146065682172775,-0.9688791036605835,0,0,0,-1,-1
2022-02-02 14:45:16.450 +0000,11734.54417479167,0.1979522705078125,-0.3574676513671875,-1.043487548828125,11734.53923179167,0.6702420031192716,0.1284557674175095,0.215543171661455,-0.1050111204385757,0.181021511554718,0.1744015067815781,0.06826654076576233,-0.1763349920511246,-0.06448274850845337,XArbitraryZVertical,-0.08038346091818227,-0.09556434263387431,-0.3328209059082163,-0.934685063327231,0.1251385360956192,-0.2138780653476715,-0.9688119292259216,0,0,0,-1,-1
2022-02-02 14:45:16.454 +0000,11734.55909779167,0.210845947265625,-0.347259521484375,-1.084564208984375,11734.53923179167,0.6702420031192716,0.1284557674175095,0.215543171661455,-0.1050111204385757,0.181021511554718,0.1744015067815781,0.06826654076576233,-0.1763349920511246,-0.06448274850845337,XArbitraryZVertical,-0.08038346091818227,-0.09556434263387431,-0.3328209059082163,-0.934685063327231,0.1251385360956192,-0.2138780653476715,-0.9688119292259216,0,0,0,-1,-1
2022-02-02 14:45:16.457 +0000,11734.57402179167,0.14849853515625,-0.3543701171875,-1.081130981445312,11734.55909779167,0.6732783152614995,0.1318379397112295,0.2137444891958915,-0.1423055231571198,0.2506611049175262,0.1006150245666504,0.08148074150085449,-0.1398233622312546,-0.08812183141708374,XArbitraryZVertical,-0.0788287033144668,-0.09697717346566118,-0.3343508791593546,-0.9341257907886521,0.128464862704277,-0.2121206521987915,-0.9687629342079163,0,0,0,-1,-1
2022-02-02 14:45:16.460 +0000,11734.58891379167,0.124237060546875,-0.3311767578125,-1.009719848632812,11734.57899579167,0.676023248506888,0.1375769089333395,0.2112773678000816,-0.1647326350212097,0.3954302966594696,0.1195388957858086,0.03903236985206604,-0.1453172564506531,-0.1347615718841553,XArbitraryZVertical,-0.07657467283474603,-0.09936669116211659,-0.3358207833477189,-0.9335347394476167,0.134093776345253,-0.209709033370018,-0.9685251712799072,0,0,0,-1,-1
2022-02-02 14:45:16.464 +0000,11734.60383679167,0.117218017578125,-0.3487548828125,-0.9163665771484375,11734.59886279167,0.6779676557416325,0.1460098767206363,0.2087091738941361,-0.1286970525979996,0.4627931416034698,0.04137660190463066,-0.01809735596179962,-0.1239795386791229,-0.04183030128479004,XArbitraryZVertical,-0.07385313807343336,-0.1029607961263327,-0.337004480365249,-0.9329377402911202,0.1423343420028687,-0.2071972638368607,-0.9678895473480225,0,0,0,-1,-1
2022-02-02 14:45:16.469 +0000,11734.61875979167,0.146728515625,-0.3101806640625,-0.7757415771484375,11734.59886279167,0.6779676557416325,0.1460098767206363,0.2087091738941361,-0.1286970525979996,0.4627931416034698,0.04137660190463066,-0.01809735596179962,-0.1239795386791229,-0.04183030128479004,XArbitraryZVertical,-0.07385313807343336,-0.1029607961263327,-0.337004480365249,-0.9329377402911202,0.1423343420028687,-0.2071972638368607,-0.9678895473480225,0,0,0,-1,-1
2022-02-02 14:45:16.485 +0000,11734.63368279167,0.2001495361328125,-0.3088531494140625,-0.6936798095703125,11734.61875979167,0.6787700215904767,0.1547397090275001,0.2077500643601759,0.02971287257969379,0.4358972311019897,0.03192691132426262,-0.04276147484779358,-0.1299075484275818,0.09911501407623291,XArbitraryZVertical,-0.07188880906149443,-0.1069063634630324,-0.3376795006896993,-0.9324030703645316,0.1508088856935501,-0.2062588632106781,-0.9668060541152954,0,0,0,-1,-1
2022-02-02 14:45:16.501 +0000,11734.64857579167,0.225311279296875,-0.299713134765625,-0.613922119140625,11734.63862679167,0.6825116623795537,0.1623450169007087,0.2089196103426305,-0.02542516961693764,0.4222147464752197,0.435242623090744,0.03965087234973907,-0.08519946038722992,0.2437738180160522,XArbitraryZVertical,-0.07094536673034463,-0.1107724303640097,-0.3397175563242117,-0.9312831217350848,0.1581182181835175,-0.2074031233787537,-0.9653924703598022,0,0,0,-1,-1
2022-02-02 14:45:16.514 +0000,11734.66349879167,0.2537841796875,-0.2130584716796875,-0.56768798828125,11734.65852479167,0.6943020138048495,0.1672356119458784,0.2097456170077454,-0.06603391468524933,0.329522430896759,0.6585769057273865,0.06250214576721191,-0.09150207042694092,0.3505162596702576,XArbitraryZVertical,-0.06983290175105102,-0.1135966023095932,-0.3453901883729711,-0.92893744696032,0.1628090739250183,-0.2082110941410065,-0.9644383788108826,0,0,0,-1,-1
2022-02-02 14:45:16.529 +0000,11734.67842179167,0.3265228271484375,-0.1535797119140625,-0.5440521240234375,11734.65852479167,0.6943020138048495,0.1672356119458784,0.2097456170077454,-0.06603391468524933,0.329522430896759,0.6585769057273865,0.06250214576721191,-0.09150207042694092,0.3505162596702576,XArbitraryZVertical,-0.06983290175105102,-0.1135966023095932,-0.3453901883729711,-0.92893744696032,0.1628090739250183,-0.2082110941410065,-0.9644383788108826,0,0,0,-1,-1
2022-02-02 14:45:16.543 +0000,11734.69331479167,0.3032684326171875,-0.1622772216796875,-0.517974853515625,11734.67842179167,0.7073787772388378,0.1706359016376597,0.2103750723572495,-0.1409363448619843,0.2883196771144867,0.558508038520813,0.1047782301902771,0.01764930784702301,0.3922318816184998,XArbitraryZVertical,-0.06878457564837935,-0.1157314204892059,-0.3515870776247523,-0.9264240746961265,0.1660652160644531,-0.2088267207145691,-0.9637498259544373,0,0,0,-1,-1
2022-02-02 14:45:16.558 +0000,11734.70823779167,0.253509521484375,-0.187774658203125,-0.49822998046875,11734.69828879167,0.7194633889352371,0.17347013001426,0.2088753060176586,-0.1921799927949905,0.2528248429298401,0.5829423666000366,0.1568183600902557,0.06116528809070587,0.4308678507804871,XArbitraryZVertical,-0.06688000775943745,-0.1171994486314628,-0.3572415470632174,-0.9242130959819118,0.1688499003648758,-0.2073597759008408,-0.9635826945304871,0,0,0,-1,-1
2022-02-02 14:45:16.573 +0000,11734.72316079167,0.2241973876953125,-0.180206298828125,-0.547821044921875,11734.71818679167,0.7323423321162753,0.1762765560177832,0.2062655773625412,-0.310284286737442,0.3117838203907013,0.6697280406951904,0.08186167478561401,0.01703138649463654,0.4654045701026917,XArbitraryZVertical,-0.06440287201004927,-0.1184694250073464,-0.363219534582112,-0.9218940975330935,0.171647772192955,-0.2048060745000839,-0.9636345505714417,0,0,0,-1,-1
2022-02-02 14:45:16.604 +0000,11734.73805379167,0.2396392822265625,-0.1681060791015625,-0.6841888427734375,11734.71818679167,0.7323423321162753,0.1762765560177832,0.2062655773625412,-0.310284286737442,0.3117838203907013,0.6697280406951904,0.08186167478561401,0.01703138649463654,0.4654045701026917,XArbitraryZVertical,-0.06440287201004927,-0.1184694250073464,-0.363219534582112,-0.9218940975330935,0.171647772192955,-0.2048060745000839,-0.9636345505714417,0,0,0,-1,-1
2022-02-02 14:45:16.640 +0000,11734.75297679167,0.322479248046875,-0.1219329833984375,-0.89501953125,11734.73805379167,0.7497541577323484,0.1805402407649905,0.2023210260045524,-0.400935024023056,0.480305939912796,0.9488312602043152,0.04539962112903595,0.02966360747814178,0.3805055022239685,XArbitraryZVertical,-0.06075256512331135,-0.1202852519825043,-0.3712745955947646,-0.9186923781418413,0.1758985221385956,-0.2009435594081879,-0.963681161403656,0,0,0,-1,-1
2022-02-02 14:45:16.644 +0000,11734.76789979167,0.44036865234375,-0.013092041015625,-1.038894653320312,11734.75795079167,0.7726168081641586,0.1868340514561743,0.1983270147807689,-0.3472659289836884,0.5419475436210632,1.185335874557495,0.1063442230224609,0.05358150601387024,0.1418027281761169,XArbitraryZVertical,-0.0563324170826805,-0.1231206208644131,-0.3818401445574021,-0.9142571065849898,0.1821078509092331,-0.1970294117927551,-0.9633359313011169,0,0,0,-1,-1
2022-02-02 14:45:16.646 +0000,11734.78279179167,0.458831787109375,-0.094970703125,-1.113311767578125,11734.77784779167,0.7974543641949672,0.1897395720366412,0.1990269933054533,-0.0887829065322876,0.2139515578746796,1.219882965087891,0.2554885745048523,0.1846235543489456,-0.07622754573822021,XArbitraryZVertical,-0.05454865354091908,-0.1252633273647995,-0.3932605301767756,-0.909219330437834,0.1848800182342529,-0.197715625166893,-0.9626671075820923,0,0,0,-1,-1
2022-02-02 14:45:16.651 +0000,11734.79771479167,0.4604644775390625,-0.1898040771484375,-1.156478881835938,11734.77784779167,0.7974543641949672,0.1897395720366412,0.1990269933054533,-0.0887829065322876,0.2139515578746796,1.219882965087891,0.2554885745048523,0.1846235543489456,-0.07622754573822021,XArbitraryZVertical,-0.05454865354091908,-0.1252633273647995,-0.3932605301767756,-0.909219330437834,0.1848800182342529,-0.197715625166893,-0.9626671075820923,0,0,0,-1,-1
2022-02-02 14:45:16.662 +0000,11734.81263879167,0.5281524658203125,-0.1904144287109375,-1.21624755859375,11734.79771479167,0.8219792304409623,0.187295931625884,0.2024035629923162,-0.0391957089304924,0.05502156540751457,1.206546425819397,0.2656878232955933,0.0768330842256546,-0.1718227863311768,XArbitraryZVertical,-0.05504207691810821,-0.1254714318292502,-0.4043915681275989,-0.9042648265137178,0.1824017018079758,-0.2010244131088257,-0.9624545574188232,0,0,0,-1,-1
2022-02-02 14:45:16.677 +0000,11734.82756179167,0.535430908203125,-0.2177886962890625,-1.341156005859375,11734.81761279167,0.8441991430328823,0.1825065264166125,0.2088231177668287,0.2396772354841232,0.003556388895958662,1.102683544158936,0.3343648910522461,-0.0009737461805343628,-0.2576982975006104,XArbitraryZVertical,-0.05754973981193834,-0.1251954929027339,-0.4144141435480288,-0.8995971393141965,0.1775521636009216,-0.2073087245225906,-0.9620282053947449,0,0,0,-1,-1
2022-02-02 14:45:16.692 +0000,11734.84245379167,0.5286712646484375,-0.2883758544921875,-1.435806274414062,11734.83747979167,0.8646807554566077,0.1785247541628044,0.2167106145075884,0.08167489618062973,0.01076636463403702,1.046122193336487,0.3620063960552216,-0.002770379185676575,-0.3800674676895142,XArbitraryZVertical,-0.06066997344821164,-0.1255982073750971,-0.423634636201113,-0.8950295952036931,0.1734244227409363,-0.2150183469057083,-0.9610884785652161,0,0,0,-1,-1
2022-02-02 14:45:16.708 +0000,11734.85737679167,0.47564697265625,-0.3404998779296875,-1.4815673828125,11734.83747979167,0.8646807554566077,0.1785247541628044,0.2167106145075884,0.08167489618062973,0.01076636463403702,1.046122193336487,0.3620063960552216,-0.002770379185676575,-0.3800674676895142,XArbitraryZVertical,-0.06066997344821164,-0.1255982073750971,-0.423634636201113,-0.8950295952036931,0.1734244227409363,-0.2150183469057083,-0.9610884785652161,0,0,0,-1,-1
2022-02-02 14:45:16.722 +0000,11734.87229979167,0.3551177978515625,-0.3172149658203125,-1.410202026367188,11734.85737679167,0.8858539419738554,0.1750551930182413,0.2149381028015487,-0.6095669269561768,0.1052093654870987,0.951197624206543,0.3490558266639709,-0.07635539770126343,-0.5031670331954956,XArbitraryZVertical,-0.05929155585599985,-0.1243198055278979,-0.4329536169786927,-0.8908312097269713,0.170154944062233,-0.2132869511842728,-0.9620581865310669,0,0,0,-1,-1
2022-02-02 14:45:16.739 +0000,11734.88719279167,0.3352508544921875,-0.4003143310546875,-1.267349243164062,11734.87724379167,0.9054737219822875,0.1752702456952398,0.2033599127424719,-0.9261736869812012,0.3575046360492706,0.6923110485076904,0.2231703102588654,-0.1292614042758942,-0.4788790941238403,XArbitraryZVertical,-0.05284098407714659,-0.1225295324653713,-0.4414880175898003,-0.8872894994520709,0.1707810163497925,-0.2019611448049545,-0.9643886685371399,0,0,0,-1,-1
2022-02-02 14:45:16.753 +0000,11734.90211579167,0.2968902587890625,-0.3962249755859375,-1.152114868164062,11734.89714179167,0.9219594751370327,0.1797645776728379,0.1878654603372262,-0.8831806778907776,0.3695597946643829,0.8132561445236206,0.1595987677574158,-0.2135520130395889,-0.3007748126983643,XArbitraryZVertical,-0.04391287693386028,-0.1215912237227459,-0.4486174023523877,-0.8843244497594073,0.175652027130127,-0.1867623329162598,-0.966574490070343,0,0,0,-1,-1
