loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z)
2022-02-02 14:45:16.767 +0000,11734.91703879167,0.23712158203125,-0.3767852783203125,-1.018768310546875,11734.89714179167,0.9219594751370327,0.1797645776728379,0.1878654603372262,-0.8831806778907776,0.3695597946643829,0.8132561445236206,0.1595987677574158,-0.2135520130395889,-0.3007748126983643,XArbitraryZVertical,-0.04391287693386028,-0.1215912237227459,-0.4486174023523877,-0.8843244497594073,0.175652027130127,-0.1867623329162598,-0.966574490070343,0,0,0,-1,-1
2022-02-02 14:45:16.782 +0000,11734.93193179167,0.276092529296875,-0.3895263671875,-0.8892822265625,11734.91703879167,0.9455965895476265,0.1808909924618107,0.1828119057586998,-0.138881117105484,0.2197352051734924,1.168674230575562,0.08407804369926453,-0.2537515759468079,-0.1291739940643311,XArbitraryZVertical,-0.03997387934496484,-0.1214745034962444,-0.4589648383647395,-0.8792027090678035,0.1769082099199295,-0.1817953437566757,-0.9672920703887939,0,0,0,-1,-1
2022-02-02 14:45:16.797 +0000,11734.94685479167,0.2398834228515625,-0.2654571533203125,-0.83740234375,11734.93690579167,0.9692428884804117,0.1819014318011172,0.1838079310148072,-0.2422324120998383,0.2918970882892609,1.12543785572052,0.09363162517547607,-0.2090710401535034,0.04048162698745728,XArbitraryZVertical,-0.03873671732193927,-0.1226064517821219,-0.4693655993764466,-0.8735920144107865,0.177852675318718,-0.1827746778726578,-0.9669342637062073,0,0,0,-1,-1
2022-02-02 14:45:16.812 +0000,11734.96177779167,0.1400909423828125,-0.2701416015625,-0.7804718017578125,11734.95680379167,0.991469285458857,0.1844379158926636,0.1817212438549302,-0.3194646835327148,0.3419695496559143,1.009377717971802,0.05950908362865448,-0.08473442494869232,0.1294505000114441,XArbitraryZVertical,-0.03585002236702421,-0.1236460983419288,-0.4790527768896403,-0.8682941412771368,0.1803742647171021,-0.1807227432727814,-0.9668528437614441,0,0,0,-1,-1
2022-02-02 14:45:16.827 +0000,11734.97666979167,-0.0289306640625,-0.2803497314453125,-0.66534423828125,11734.95680379167,0.991469285458857,0.1844379158926636,0.1817212438549302,-0.3194646835327148,0.3419695496559143,1.009377717971802,0.05950908362865448,-0.08473442494869232,0.1294505000114441,XArbitraryZVertical,-0.03585002236702421,-0.1236460983419288,-0.4790527768896403,-0.8682941412771368,0.1803742647171021,-0.1807227432727814,-0.9668528437614441,0,0,0,-1,-1
2022-02-02 14:45:16.841 +0000,11734.99159379167,-0.2040252685546875,-0.443511962890625,-0.5380706787109375,11734.97666979167,1.012544150873005,0.1880958536213526,0.1773929042521442,-0.5465329885482788,0.3700272738933563,0.9908506870269775,-0.09538552165031433,-0.07104884088039398,0.2211573719978333,XArbitraryZVertical,-0.03176665524550563,-0.1245708752148037,-0.4881546104225126,-0.863236917006734,0.1840542852878571,-0.1764639914035797,-0.9669459462165833,0,0,0,-1,-1
2022-02-02 14:45:16.857 +0000,11735.00651679167,-0.2886962890625,-0.4447021484375,-0.386505126953125,11734.99656779167,1.035416662985832,0.1907289682900056,0.169366239438114,-0.7713689208030701,0.3698493540287018,1.149349451065063,-0.3307068943977356,-0.2370056807994843,0.3778212070465088,XArbitraryZVertical,-0.02620942492783568,-0.1241140195539838,-0.4978745353769968,-0.8579217373577592,0.1868622153997421,-0.1685576885938644,-0.9678175449371338,0,0,0,-1,-1
2022-02-02 14:45:16.871 +0000,11735.02140879167,-0.138916015625,-0.3577423095703125,-0.3762054443359375,11735.01646479167,1.065123043910644,0.1964892640027588,0.1545652797060687,-1.250837922096252,0.6255919337272644,1.439458727836609,-0.4815963208675385,-0.290751576423645,0.5825608372688293,XArbitraryZVertical,-0.01653867758308987,-0.1232618932743342,-0.5103092549309224,-0.8509509323307516,0.1928999722003937,-0.153950572013855,-0.9690659642219543,0,0,0,-1,-1
2022-02-02 14:45:16.887 +0000,11735.03633179167,0.0500335693359375,-0.2343292236328125,-0.421783447265625,11735.01646479167,1.065123043910644,0.1964892640027588,0.1545652797060687,-1.250837922096252,0.6255919337272644,1.439458727836609,-0.4815963208675385,-0.290751576423645,0.5825608372688293,XArbitraryZVertical,-0.01653867758308987,-0.1232618932743342,-0.5103092549309224,-0.8509509323307516,0.1928999722003937,-0.153950572013855,-0.9690659642219543,0,0,0,-1,-1
2022-02-02 14:45:16.902 +0000,11735.05125479167,0.1543426513671875,-0.1232452392578125,-0.420562744140625,11735.03633179167,1.100490676078956,0.2036655565818693,0.1316639586612579,-1.690516352653503,0.5535250902175903,1.518343091011047,-0.2713412642478943,-0.1668423563241959,0.5777738094329834,XArbitraryZVertical,-0.002743058053141475,-0.1206844728658564,-0.5247610527484441,-0.8426468277846376,0.2005098760128021,-0.1312838792800903,-0.9708554744720459,0,0,0,-1,-1
2022-02-02 14:45:16.917 +0000,11735.06617879167,0.2037811279296875,-0.0111541748046875,-0.346893310546875,11735.05622979167,1.135940358623218,0.2088381721578618,0.1035221823457153,-1.811941742897034,0.4008101522922516,1.318939924240112,-0.07477438449859619,-0.0805310383439064,0.5628330707550049,XArbitraryZVertical,0.01261493884235963,-0.1154265866029346,-0.5388215519379193,-0.8343793445462707,0.2062135189771652,-0.1033373773097992,-0.9730351567268372,0,0,0,-1,-1
2022-02-02 14:45:16.931 +0000,11735.08107079167,0.23944091796875,0.0433807373046875,-0.319915771484375,11735.07609679167,1.166780861897145,0.2119460158411188,0.0753200190304872,-1.619190454483032,0.1610463857650757,1.087636351585388,-0.005985289812088013,0.06409464031457901,0.6279582977294922,XArbitraryZVertical,0.02697810075279632,-0.1088410187968972,-0.5507019265051806,-0.8271355913486017,0.2097663432359695,-0.07524882256984711,-0.9748516082763672,0,0,0,-1,-1
2022-02-02 14:45:16.946 +0000,11735.09599379167,0.211029052734375,-0.0157012939453125,-0.3426666259765625,11735.07609679167,1.166780861897145,0.2119460158411188,0.0753200190304872,-1.619190454483032,0.1610463857650757,1.087636351585388,-0.005985289812088013,0.06409464031457901,0.6279582977294922,XArbitraryZVertical,0.02697810075279632,-0.1088410187968972,-0.5507019265051806,-0.8271355913486017,0.2097663432359695,-0.07524882256984711,-0.9748516082763672,0,0,0,-1,-1
2022-02-02 14:45:16.961 +0000,11735.11091679167,0.10650634765625,-0.02587890625,-0.4312591552734375,11735.09599379167,1.191471587494774,0.2106066344433542,0.05106744410888214,-1.310268640518188,-0.1271592229604721,0.820162296295166,0.03169780969619751,0.0776870921254158,0.6519376635551453,XArbitraryZVertical,0.03794338398847019,-0.1012204840050962,-0.5600491054035623,-0.8213768225603212,0.2087806314229965,-0.0510452501475811,-0.9766294360160828,0,0,0,-1,-1
2022-02-02 14:45:16.979 +0000,11735.12580979167,0.0062713623046875,0.025909423828125,-0.657684326171875,11735.11589179167,1.211205489953911,0.2057394623655677,0.03032666179330185,-1.262187361717224,-0.2465960085391998,0.7160801291465759,-0.0586283802986145,-0.007443487644195557,0.5845544338226318,XArbitraryZVertical,0.04604914710221441,-0.09300237771845928,-0.5674634229880923,-0.8168325207249051,0.2041971534490585,-0.03032201342284679,-0.9784600734710693,0,0,0,-1,-1
2022-02-02 14:45:16.991 +0000,11735.14073279167,-0.148345947265625,0.052093505859375,-0.9943389892578125,11735.13575879167,1.231316262069436,0.2017189466307515,0.004978657012061301,-1.697230219841003,-0.08089662343263626,0.7274588942527771,-0.1940799504518509,0.03088805824518204,0.3220271468162537,XArbitraryZVertical,0.05612511513159798,-0.08363150660777161,-0.5747639528886028,-0.8120973470582633,0.2003512382507324,-0.004978636279702187,-0.9797114729881287,0,0,0,-1,-1
2022-02-02 14:45:17.006 +0000,11735.15565579167,-0.302886962890625,0.098907470703125,-1.348114013671875,11735.13575879167,1.231316262069436,0.2017189466307515,0.004978657012061301,-1.697230219841003,-0.08089662343263626,0.7274588942527771,-0.1940799504518509,0.03088805824518204,0.3220271468162537,XArbitraryZVertical,0.05612511513159798,-0.08363150660777161,-0.5747639528886028,-0.8120973470582633,0.2003512382507324,-0.004978636279702187,-0.9797114729881287,0,0,0,-1,-1
2022-02-02 14:45:17.021 +0000,11735.17054879167,-0.3502960205078125,0.2651824951171875,-1.5963134765625,11735.15565579167,1.252913043154025,0.2036527530208869,-0.03188943302366231,-2.355173587799072,0.2597832679748535,0.6657683849334717,-0.4046293199062347,0.03168409317731857,-0.1369625329971313,XArbitraryZVertical,0.07243737535937164,-0.07303840658249919,-0.5818539096325319,-0.8067616520264717,0.2021451145410538,0.03188402950763702,-0.9788364171981812,0,0,0,-1,-1
2022-02-02 14:45:17.037 +0000,11735.18547179167,-0.123291015625,0.476806640625,-1.730300903320312,11735.17552279167,1.276751373099446,0.2132171894417032,-0.07710700458747367,-2.493666648864746,0.5279919505119324,0.7819646596908569,-0.5669336915016174,0.1182666271924973,-0.5513818860054016,XArbitraryZVertical,0.09413735672464388,-0.06255039648160204,-0.588774800455959,-0.800356099136379,0.2109765857458115,0.07703062146902084,-0.9744511842727661,0,0,0,-1,-1
2022-02-02 14:45:17.051 +0000,11735.20039479167,0.2542572021484375,0.6783294677734375,-1.737869262695312,11735.19541979167,1.304253855028211,0.2247927105255311,-0.1173813376702188,-2.058672428131104,0.3134070634841919,0.9843167066574097,-0.34466153383255,0.3596946895122528,-0.7621687054634094,XArbitraryZVertical,0.1142762671427149,-0.05361755495480633,-0.5967816929188806,-0.7924126513265286,0.2213704288005829,0.1171119660139084,-0.9681321978569031,0,0,0,-1,-1
2022-02-02 14:45:17.065 +0000,11735.21528679167,0.4632110595703125,0.771697998046875,-1.684005737304688,11735.19541979167,1.304253855028211,0.2247927105255311,-0.1173813376702188,-2.058672428131104,0.3134070634841919,0.9843167066574097,-0.34466153383255,0.3596946895122528,-0.7621687054634094,XArbitraryZVertical,0.1142762671427149,-0.05361755495480633,-0.5967816929188806,-0.7924126513265286,0.2213704288005829,0.1171119660139084,-0.9681321978569031,0,0,0,-1,-1
2022-02-02 14:45:17.081 +0000,11735.23021079167,0.4381256103515625,0.6563262939453125,-1.626708984375,11735.21528679167,1.329148210929841,0.2284866711211403,-0.145463691827349,-1.299026846885681,-0.2222086042165756,0.7407934665679932,0.1293886601924896,0.5647960901260376,-0.7564760446548462,XArbitraryZVertical,0.1269472431498355,-0.0449734864050206,-0.6045630442806877,-0.7850893438965307,0.2241116315126419,0.1449512392282486,-0.9637235403060913,0,0,0,-1,-1
2022-02-02 14:45:17.163 +0000,11735.24513379167,0.38201904296875,0.6255035400390625,-1.614822387695312,11735.23518479167,1.344335053872835,0.2253883787217569,-0.162797691599729,-0.7456291913986206,-0.2451188862323761,0.3512742519378662,0.242619976401329,0.5550987720489502,-0.6928588151931763,XArbitraryZVertical,0.1330110911136269,-0.03739377085591182,-0.6095302824507234,-0.7806296703382878,0.2205299437046051,0.1620795428752899,-0.9618195295333862,0,0,0,-1,-1
2022-02-02 14:45:17.170 +0000,11735.26005679167,0.355194091796875,0.413360595703125,-1.6236572265625,11735.25508179167,1.354004969587074,0.2242139163809851,-0.1728542917339148,-0.4910435676574707,0.02213486656546593,0.3841475546360016,0.1629922986030579,0.4535087645053864,-0.6543823480606079,XArbitraryZVertical,0.1366816439116185,-0.03313756906263226,-0.6126762812747615,-0.777719676254646,0.2190266847610474,0.1719948053359985,-0.9604400396347046,0,0,0,-1,-1
2022-02-02 14:45:17.173 +0000,11735.27494879167,0.3078765869140625,0.2101898193359375,-1.541183471679688,11735.25508179167,1.354004969587074,0.2242139163809851,-0.1728542917339148,-0.4910435676574707,0.02213486656546593,0.3841475546360016,0.1629922986030579,0.4535087645053864,-0.6543823480606079,XArbitraryZVertical,0.1366816439116185,-0.03313756906263226,-0.6126762812747615,-0.777719676254646,0.2190266847610474,0.1719948053359985,-0.9604400396347046,0,0,0,-1,-1
2022-02-02 14:45:17.176 +0000,11735.28987179167,0.311309814453125,-0.032623291015625,-1.335647583007812,11735.27494879167,1.365309525268983,0.2314721453949068,-0.1835772582040104,-0.850739598274231,0.52464359998703,0.5119253993034363,0.1133875250816345,0.1622549742460251,-0.655924916267395,XArbitraryZVertical,0.1431862483242145,-0.03178496861389674,-0.6157841395607567,-0.77414292585318,0.2255558520555496,0.1825478821992874,-0.9569748044013977,0,0,0,-1,-1
2022-02-02 14:45:17.179 +0000,11735.30479479167,0.338592529296875,-0.0675048828125,-1.184341430664062,11735.29484679167,1.381546393556258,0.248194599950209,-0.1985551841494483,-0.9576446413993835,0.8459624648094177,0.6682466268539429,0.06459203362464905,-0.1653011739253998,-0.4541831016540527,XArbitraryZVertical,0.1542808610040655,-0.032269797475591,-0.6196646894227371,-0.7688770166240152,0.240827813744545,0.1972531080245972,-0.9503121376037598,0,0,0,-1,-1
2022-02-02 14:45:17.182 +0000,11735.31968779167,0.38232421875,-0.182952880859375,-1.028640747070312,11735.31471379167,1.402703279773257,0.2720860803525675,-0.2141253026269315,-1.05823814868927,1.093584775924683,0.9457934498786926,0.07598844170570374,-0.2799976468086243,-0.2431262731552124,XArbitraryZVertical,0.1678925823064631,-0.03470604668096269,-0.6245567775190193,-0.7619293775367141,0.2626040279865265,0.2124927937984467,-0.9412151575088501,0,0,0,-1,-1
2022-02-02 14:45:17.189 +0000,11735.33461079167,0.432373046875,-0.18255615234375,-0.8736724853515625,11735.31471379167,1.402703279773257,0.2720860803525675,-0.2141253026269315,-1.05823814868927,1.093584775924683,0.9457934498786926,0.07598844170570374,-0.2799976468086243,-0.2431262731552124,XArbitraryZVertical,0.1678925823064631,-0.03470604668096269,-0.6245567775190193,-0.7619293775367141,0.2626040279865265,0.2124927937984467,-0.9412151575088501,0,0,0,-1,-1
2022-02-02 14:45:17.199 +0000,11735.34953379167,0.511932373046875,-0.010009765625,-0.7674713134765625,11735.33461079167,1.429051580352626,0.2995939651146227,-0.2283865786964277,-1.049128890037537,1.086750507354736,1.143079280853271,0.1121285259723663,-0.4363977313041687,-0.05717748403549194,XArbitraryZVertical,0.1822630717016817,-0.03817274053948969,-0.6308558193040199,-0.7532224762753996,0.2874685823917389,0.2264062911272049,-0.9306460022926331,0,0,0,-1,-1
2022-02-02 14:45:17.215 +0000,11735.36442679167,0.53912353515625,0.087188720703125,-0.7159423828125,11735.35450879167,1.460023308826133,0.327600961282939,-0.2410342277305252,-1.103722095489502,1.021186470985413,1.360424518585205,0.1723621189594269,-0.3115677833557129,0.1257906556129456,XArbitraryZVertical,0.1963473228581082,-0.04152951560836084,-0.6385705037125888,-0.7429338147980815,0.3124705851078033,0.2387070804834366,-0.9194460511207581,0,0,0,-1,-1
2022-02-02 14:45:17.229 +0000,11735.37934979167,0.5106964111328125,0.1624298095703125,-0.6896820068359375,11735.37437579167,1.494861146710044,0.3562962525868514,-0.251515053245697,-1.088637828826904,1.030982851982117,1.447066426277161,0.2012926340103149,-0.1616828739643097,0.191765308380127,XArbitraryZVertical,0.2100430504719912,-0.04503417375219887,-0.6474135074540163,-0.7312384121650263,0.3378308415412903,0.2488716244697571,-0.907707691192627,0,0,0,-1,-1
2022-02-02 14:45:17.245 +0000,11735.39427279167,0.4851837158203125,0.06671142578125,-0.5420074462890625,11735.37437579167,1.494861146710044,0.3562962525868514,-0.251515053245697,-1.088637828826904,1.030982851982117,1.447066426277161,0.2012926340103149,-0.1616828739643097,0.191765308380127,XArbitraryZVertical,0.2100430504719912,-0.04503417375219887,-0.6474135074540163,-0.7312384121650263,0.3378308415412903,0.2488716244697571,-0.907707691192627,0,0,0,-1,-1
2022-02-02 14:45:17.259 +0000,11735.40916579167,0.4372711181640625,0.087615966796875,-0.4075164794921875,11735.39427279167,1.532221922393772,0.3863881917498965,-0.2640170751254554,-1.363723754882812,0.996772289276123,1.456122636795044,0.1401186883449554,-0.1156816184520721,0.2381591200828552,XArbitraryZVertical,0.225045292443005,-0.04758680231915342,-0.6563081169342762,-0.7185747679662621,0.363787442445755,0.2609605193138123,-0.8941802382469177,0,0,0,-1,-1
2022-02-02 14:45:17.275 +0000,11735.42408879167,0.4246368408203125,0.0505218505859375,-0.30072021484375,11735.41413979167,1.569193071849745,0.4147283913140672,-0.2799576930074538,-1.51989483833313,0.8428803682327271,1.21180260181427,0.06577968597412109,-0.2146236598491669,0.4342198967933655,XArbitraryZVertical,0.240661389223737,-0.04780554173341593,-0.6643129368656217,-0.7060348768500663,0.3872537016868591,0.2763150036334991,-0.8795934319496155,0,0,0,-1,-1
2022-02-02 14:45:17.289 +0000,11735.43901179167,0.40325927734375,0.0785064697265625,-0.2686309814453125,11735.43403679167,1.600887035361358,0.4363356543658543,-0.2957152555118054,-1.066587209701538,0.3825856149196625,0.876459538936615,0.02035978436470032,-0.2409022748470306,0.5662469863891602,XArbitraryZVertical,0.2537972047384499,-0.04586272273914842,-0.6708033247147551,-0.6953462467266942,0.404276967048645,0.2914241254329681,-0.8669672012329102,0,0,0,-1,-1
2022-02-02 14:45:17.307 +0000,11735.45390379167,0.3157196044921875,0.287200927734375,-0.2497711181640625,11735.43403679167,1.600887035361358,0.4363356543658543,-0.2957152555118054,-1.066587209701538,0.3825856149196625,0.876459538936615,0.02035978436470032,-0.2409022748470306,0.5662469863891602,XArbitraryZVertical,0.2537972047384499,-0.04586272273914842,-0.6708033247147551,-0.6953462467266942,0.404276967048645,0.2914241254329681,-0.8669672012329102,0,0,0,-1,-1
2022-02-02 14:45:17.319 +0000,11735.46882679167,0.3671875,0.319000244140625,-0.459716796875,11735.45390379167,1.624146661155638,0.4477926278275999,-0.3061497139852447,-0.9731385707855225,0.1411925554275513,0.8314888477325439,-0.03369349241256714,-0.1442240178585052,0.5771421194076538,XArbitraryZVertical,0.2615322021340169,-0.04307623470063524,-0.6760352419515931,-0.6875477096905639,0.4128439128398895,0.3013896346092224,-0.859490692615509,0,0,0,-1,-1
2022-02-02 14:45:17.334 +0000,11735.48375079167,0.477783203125,0.2280120849609375,-0